date,count,count_gay,count_straight,count_aroace,count_polysexual
2014-06-06,6,5,4,0,6
2014-06-05,2,2,2,0,2
2014-06-04,3,1,0,2,3
2014-06-03,7,4,3,2,7
2014-06-02,6,6,3,1,6
2014-06-01,3,3,2,0,3
2014-05-31,2,2,0,0,2
2014-05-30,3,3,3,0,3
2014-05-29,1,1,0,0,1
2014-05-28,5,3,3,1,5
2014-05-27,4,3,2,0,4
2014-05-26,3,2,2,0,3
2014-05-25,7,5,2,1,7
2014-05-24,2,1,0,0,2
2014-05-22,4,4,1,0,4
2014-05-21,3,3,0,0,3
2014-05-20,5,5,3,0,5
2014-05-19,6,6,2,0,6
2014-05-18,5,4,4,0,5
2014-05-17,3,2,0,0,3
2014-05-16,6,6,4,0,6
2014-05-15,1,1,0,0,1
2014-05-13,7,5,2,1,7
2014-05-12,6,3,4,0,6
2014-05-11,11,11,3,0,11
2014-05-10,2,1,0,0,2
2014-05-09,2,2,1,2,2
2014-05-08,8,8,5,0,8
2014-05-07,7,7,5,0,7
2014-05-06,3,2,0,1,3
2014-05-04,7,7,0,0,7
2014-05-03,2,2,2,0,2
2014-05-02,4,3,2,1,4
2014-05-01,2,2,2,0,2
2014-04-30,10,7,4,3,10
2014-04-29,1,1,0,0,1
2014-04-28,2,2,0,0,2
2014-04-27,2,2,1,0,2
2014-04-26,6,4,2,2,6
2014-04-25,6,3,3,0,6
2014-04-24,2,1,1,0,2
2014-04-23,3,3,0,0,3
2014-04-22,8,8,0,0,8
2014-04-21,1,1,0,0,1
2014-04-20,2,2,2,0,2
2014-04-19,2,0,2,0,2
2014-04-18,2,2,2,0,2
2014-04-17,5,4,2,0,5
2014-04-16,7,7,2,0,7
2014-04-15,9,9,6,0,9
2014-04-14,1,1,0,0,1
2014-04-13,4,3,2,0,4
2014-04-12,2,2,1,0,2
2014-04-11,2,2,1,0,2
2014-04-10,6,6,0,0,6
2014-04-09,14,10,7,0,14
2014-04-08,4,2,1,0,4
2014-04-07,4,3,1,0,4
2014-04-06,1,1,0,0,1
2014-04-05,4,3,3,0,4
2014-04-04,2,1,1,0,2
2014-04-03,5,4,2,0,5
2014-04-02,4,1,3,1,4
2014-04-01,3,3,1,1,3
2014-03-31,1,1,0,0,1
2014-03-30,1,1,0,0,1
2014-03-29,2,1,2,1,2
2014-03-28,2,2,1,0,2
2014-03-27,5,4,3,0,5
2014-03-26,1,1,0,0,1
2014-03-25,4,2,1,0,4
2014-03-24,1,0,1,0,1
2014-03-23,3,3,0,1,3
2014-03-22,1,1,0,0,1
2014-03-20,2,1,1,0,2
2014-03-19,1,1,1,0,1
2014-03-18,3,1,1,0,3
2014-03-17,2,2,1,0,2
2014-03-16,1,1,0,0,1
2014-03-15,3,3,1,0,3
2014-03-14,1,1,1,0,1
2014-03-13,1,1,0,0,1
2014-03-12,1,0,1,0,1
2014-03-11,3,3,0,1,3
2014-03-10,4,4,0,0,4
2014-03-09,7,7,2,0,7
2014-03-08,2,2,1,0,2
2014-03-07,3,2,0,0,3
2014-03-05,2,2,2,0,2
2014-03-04,3,2,1,0,3
2014-03-03,3,2,0,0,3
2014-03-02,4,3,3,1,4
2014-03-01,7,7,3,0,7
2014-02-28,6,3,1,0,6
2014-02-27,2,2,1,0,2
2014-02-26,6,4,2,0,6
2014-02-25,3,3,3,0,3
2014-02-24,8,6,5,0,8
2014-02-23,3,3,2,1,3
2014-02-22,10,3,7,0,10
2014-02-21,3,3,2,2,3
2014-02-20,6,6,2,0,6
2014-02-19,1,1,0,0,1
2014-02-18,2,2,2,0,2
2014-02-17,4,3,0,1,4
2014-02-16,5,5,3,0,5
2014-02-15,9,9,6,0,9
2014-02-13,1,1,1,0,1
2014-02-12,1,1,0,0,1
2014-02-11,7,5,0,0,7
2014-02-10,4,3,0,0,4
2014-02-09,3,3,2,0,3
2014-02-08,2,2,0,0,2
2014-02-07,8,8,1,0,8
2014-02-06,1,0,0,0,1
2014-02-05,2,1,0,0,2
2014-02-04,3,3,1,0,3
2014-02-03,7,7,1,0,7
2014-02-02,2,2,1,0,2
2014-02-01,1,1,0,0,1
2014-01-31,6,3,1,0,6
2014-01-30,4,4,0,0,4
2014-01-29,7,7,2,0,7
2014-01-28,1,1,0,0,1
2014-01-27,1,1,1,0,1
2014-01-26,5,3,1,0,5
2014-01-25,3,2,0,0,3
2014-01-24,1,1,0,0,1
2014-01-23,4,4,1,0,4
2014-01-22,7,7,0,0,7
2014-01-21,1,1,0,0,1
2014-01-20,2,2,0,0,2
2014-01-19,2,2,1,0,2
2014-01-18,2,2,0,0,2
2014-01-17,6,6,0,0,6
2014-01-16,3,3,2,0,3
2014-01-14,3,3,2,0,3
2014-01-13,1,1,1,0,1
2014-01-12,3,2,2,0,3
2014-01-11,3,3,1,0,3
2014-01-10,1,1,1,0,1
2014-01-08,4,4,4,0,4
2014-01-07,2,2,1,0,2
2014-01-06,2,1,2,0,2
2014-01-05,5,3,2,0,5
2014-01-04,6,6,2,0,6
2014-01-03,1,1,1,0,1
2014-01-02,8,8,8,5,8
2014-01-01,1,1,1,0,1
2013-12-31,12,11,5,2,12
2013-12-29,3,3,0,0,3
2013-12-28,1,0,0,0,1
2013-12-26,1,1,0,0,1
2013-12-25,2,2,0,0,2
2013-12-24,4,4,4,0,4
2013-12-23,5,5,1,0,5
2013-12-22,9,6,0,0,9
2013-12-21,2,2,0,0,2
2013-12-20,4,4,2,0,4
2013-12-19,1,1,1,0,1
2013-12-18,1,1,0,0,1
2013-12-17,11,5,1,0,11
2013-12-16,1,1,1,0,1
2013-12-15,5,5,4,0,5
2013-12-14,1,1,0,0,1
2013-12-13,1,1,0,0,1
2013-12-12,2,2,0,0,2
2013-12-11,3,3,2,0,3
2013-12-10,5,4,1,0,5
2013-12-09,4,4,1,1,4
2013-12-08,3,2,2,0,3
2013-12-07,6,3,2,0,6
2013-12-05,1,1,1,0,1
2013-12-04,8,6,3,0,8
2013-12-03,1,0,0,0,1
2013-12-02,1,0,1,0,1
2013-12-01,4,4,3,0,4
2013-11-30,3,3,0,0,3
2013-11-29,5,5,4,0,5
2013-11-26,6,5,1,0,6
2013-11-25,1,1,0,0,1
2013-11-23,3,3,1,0,3
2013-11-22,3,3,1,0,3
2013-11-21,3,3,0,0,3
2013-11-20,3,3,3,0,3
2013-11-19,2,2,1,0,2
2013-11-18,2,2,2,0,2
2013-11-17,3,3,3,0,3
2013-11-16,2,2,0,0,2
2013-11-15,1,1,1,1,1
2013-11-14,4,4,2,0,4
2013-11-13,2,2,0,0,2
2013-11-12,2,2,0,0,2
2013-11-10,1,1,0,0,1
2013-11-09,3,3,0,0,3
2013-11-08,8,6,1,0,8
2013-11-07,4,3,0,0,4
2013-11-06,2,2,1,0,2
2013-11-04,5,5,0,1,5
2013-11-03,6,4,3,0,6
2013-11-02,3,3,0,0,3
2013-10-31,4,4,0,0,4
2013-10-30,1,1,1,0,1
2013-10-29,1,1,1,0,1
2013-10-28,1,1,0,0,1
2013-10-27,3,3,2,0,3
2013-10-26,2,2,0,0,2
2013-10-24,2,1,1,0,2
2013-10-23,4,4,1,2,4
2013-10-22,5,4,4,1,5
2013-10-21,2,1,1,0,2
2013-10-20,2,2,1,0,2
2013-10-18,1,1,1,0,1
2013-10-17,1,1,1,0,1
2013-10-16,7,7,4,0,7
2013-10-15,2,2,0,0,2
2013-10-14,1,1,0,0,1
2013-10-12,7,6,4,1,7
2013-10-11,1,1,0,0,1
2013-10-10,5,4,4,0,5
2013-10-09,2,2,0,0,2
2013-10-08,2,2,2,0,2
2013-10-06,2,2,0,0,2
2013-10-04,2,2,0,0,2
2013-10-03,1,1,1,0,1
2013-10-02,4,4,4,0,4
2013-10-01,2,2,0,0,2
2013-09-27,2,2,0,0,2
2013-09-26,6,6,6,0,6
2013-09-25,2,2,1,0,2
2013-09-24,1,1,1,0,1
2013-09-23,4,3,2,0,4
2013-09-22,1,1,0,0,1
2013-09-21,1,1,0,0,1
2013-09-20,4,4,3,0,4
2013-09-18,2,2,0,0,2
2013-09-17,3,2,1,0,3
2013-09-16,2,2,0,0,2
2013-09-14,4,4,2,2,4
2013-09-13,2,2,0,0,2
2013-09-12,3,3,1,0,3
2013-09-11,1,1,0,0,1
2013-09-08,2,2,2,0,2
2013-09-06,1,0,0,0,1
2013-09-04,2,1,1,1,2
2013-09-03,1,1,0,0,1
2013-09-02,1,1,0,0,1
2013-09-01,1,1,0,0,1
2013-08-31,2,2,1,0,2
2013-08-30,1,1,1,0,1
2013-08-28,4,3,3,0,4
2013-08-27,3,2,1,0,3
2013-08-26,2,1,1,0,2
2013-08-24,3,1,3,1,3
2013-08-23,2,2,0,0,2
2013-08-22,1,1,1,0,1
2013-08-21,2,2,2,0,2
2013-08-20,6,6,6,0,6
2013-08-19,2,2,0,0,2
2013-08-18,4,4,3,0,4
2013-08-17,5,5,2,0,5
2013-08-15,1,1,1,0,1
2013-08-14,2,2,2,0,2
2013-08-13,1,1,1,0,1
2013-08-12,5,5,2,0,5
2013-08-11,1,1,1,0,1
2013-08-09,1,1,0,0,1
2013-08-08,2,1,0,0,2
2013-08-07,3,0,3,0,3
2013-08-05,1,0,1,0,1
2013-08-04,1,1,0,0,1
2013-08-03,5,5,3,0,5
2013-08-01,2,2,1,0,2
2013-07-31,2,2,1,0,2
2013-07-30,3,2,1,0,3
2013-07-29,3,3,0,0,3
2013-07-28,4,4,1,0,4
2013-07-26,2,2,0,0,2
2013-07-25,1,1,0,0,1
2013-07-24,1,1,0,0,1
2013-07-23,3,3,3,1,3
2013-07-22,1,1,1,0,1
2013-07-18,1,0,1,0,1
2013-07-17,2,2,2,0,2
2013-07-16,3,3,1,0,3
2013-07-15,1,1,0,0,1
2013-07-14,1,1,1,0,1
2013-07-12,2,2,2,0,2
2013-07-09,2,1,1,0,2
2013-07-08,3,1,2,0,3
2013-07-05,1,1,0,0,1
2013-07-04,2,2,1,0,2
2013-07-03,1,1,0,0,1
2013-07-02,2,2,2,0,2
2013-07-01,5,4,1,0,5
2013-06-29,1,1,1,0,1
2013-06-27,1,0,0,0,1
2013-06-26,2,1,1,0,2
2013-06-25,4,3,0,1,4
2013-06-24,4,4,3,0,4
2013-06-22,3,3,1,0,3
2013-06-21,2,2,0,0,2
2013-06-20,4,4,0,0,4
2013-06-19,1,1,0,0,1
2013-06-18,2,1,1,0,2
2013-06-17,2,2,0,0,2
2013-06-15,1,1,1,0,1
2013-06-14,2,2,0,0,2
2013-06-13,2,2,0,0,2
2013-06-12,1,1,0,0,1
2013-06-11,3,2,0,0,3
2013-06-09,3,2,1,0,3
2013-06-08,3,2,1,0,3
2013-06-07,2,2,2,0,2
2013-06-06,1,0,1,0,1
2013-06-05,5,3,1,0,5
2013-06-04,2,2,1,0,2
2013-06-03,5,4,1,0,5
2013-06-02,3,3,1,0,3
2013-06-01,1,1,0,0,1
2013-05-31,1,1,0,0,1
2013-05-30,1,1,0,1,1
2013-05-28,1,1,0,0,1
2013-05-27,3,3,2,0,3
2013-05-26,2,0,0,0,2
2013-05-23,4,2,2,0,4
2013-05-22,1,1,0,1,1
2013-05-21,3,3,0,0,3
2013-05-20,2,2,0,0,2
2013-05-18,2,2,2,0,2
2013-05-17,2,2,2,0,2
2013-05-16,3,3,0,0,3
2013-05-15,1,1,0,0,1
2013-05-13,3,3,0,0,3
2013-05-11,2,2,0,0,2
2013-05-09,5,3,1,0,5
2013-05-08,2,2,0,0,2
2013-05-07,2,2,0,0,2
2013-05-06,1,1,0,0,1
2013-05-05,1,1,0,0,1
2013-05-04,3,3,2,0,3
2013-05-03,3,3,2,0,3
2013-05-02,1,1,1,0,1
2013-05-01,3,3,1,1,3
2013-04-28,2,2,0,0,2
2013-04-26,1,1,0,1,1
2013-04-24,3,3,1,0,3
2013-04-23,4,2,1,0,4
2013-04-22,2,2,0,2,2
2013-04-21,2,2,0,0,2
2013-04-20,2,2,1,0,2
2013-04-19,3,3,0,1,3
2013-04-18,3,3,1,0,3
2013-04-13,4,2,2,0,4
2013-04-12,2,2,1,0,2
2013-04-11,1,0,0,0,1
2013-04-09,1,1,0,0,1
2013-04-05,1,1,1,0,1
2013-04-04,2,2,1,0,2
2013-04-03,1,1,1,0,1
2013-03-31,1,1,0,0,1
2013-03-30,2,2,0,0,2
2013-03-29,2,1,1,0,2
2013-03-28,2,1,1,0,2
2013-03-26,1,1,1,0,1
2013-03-24,1,1,1,0,1
2013-03-22,2,2,1,0,2
2013-03-21,1,1,1,0,1
2013-03-17,1,1,0,0,1
2013-03-16,1,1,0,0,1
2013-03-15,4,3,0,0,4
2013-03-14,1,1,1,0,1
2013-03-13,2,2,0,0,2
2013-03-11,1,1,0,0,1
2013-03-10,3,3,2,0,3
2013-03-09,1,1,0,0,1
2013-03-08,1,1,0,0,1
2013-03-05,1,1,1,0,1
2013-03-03,4,0,3,0,4
2013-03-02,1,1,0,0,1
2013-03-01,1,1,0,0,1
2013-02-28,2,2,1,0,2
2013-02-27,1,1,1,0,1
2013-02-26,1,1,0,0,1
2013-02-24,3,0,1,0,3
2013-02-22,1,1,1,0,1
2013-02-19,2,2,1,0,2
2013-02-18,6,6,5,0,6
2013-02-17,1,1,1,0,1
2013-02-16,3,2,2,0,3
2013-02-14,1,1,0,1,1
2013-02-13,3,3,0,0,3
2013-02-11,4,4,2,0,4
2013-02-10,4,4,0,0,4
2013-02-09,6,3,6,0,6
2013-02-06,1,1,0,0,1
2013-02-05,6,2,1,0,6
2013-02-04,2,2,0,0,2
2013-02-03,3,2,1,0,3
2013-02-02,1,1,1,0,1
2013-02-01,2,2,1,0,2
2013-01-31,4,4,0,0,4
2013-01-30,1,0,1,0,1
2013-01-29,2,2,0,0,2
2013-01-28,3,2,0,0,3
2013-01-27,1,1,0,0,1
2013-01-26,6,6,4,0,6
2013-01-25,2,2,1,0,2
2013-01-24,4,2,2,0,4
2013-01-23,1,1,0,0,1
2013-01-22,1,1,1,0,1
2013-01-21,4,4,3,0,4
2013-01-20,2,1,0,0,2
2013-01-19,4,4,0,0,4
2013-01-18,2,2,0,0,2
2013-01-17,6,5,5,0,6
2013-01-16,1,1,0,0,1
2013-01-15,2,1,1,0,2
2013-01-13,3,3,1,0,3
2013-01-12,3,2,0,0,3
2013-01-10,3,2,2,1,3
2013-01-09,1,0,0,0,1
2013-01-07,3,3,2,0,3
2013-01-06,1,1,1,0,1
2013-01-05,2,2,1,0,2
2013-01-04,1,1,1,0,1
2013-01-03,2,2,1,0,2
2013-01-02,2,2,0,0,2
2012-12-31,3,3,0,0,3
2012-12-29,2,2,2,0,2
2012-12-28,4,4,2,0,4
2012-12-27,3,3,0,0,3
2012-12-26,4,3,2,0,4
2012-12-25,3,1,3,0,3
2012-12-24,4,4,1,0,4
2012-12-23,3,3,2,0,3
2012-12-22,3,3,1,0,3
2012-12-21,4,4,2,0,4
2012-12-20,3,2,2,0,3
2012-12-19,2,2,1,0,2
2012-12-18,1,1,0,0,1
2012-12-17,3,3,2,0,3
2012-12-14,1,1,0,0,1
2012-12-11,1,1,1,0,1
2012-12-10,2,0,2,0,2
2012-12-09,1,0,1,0,1
2012-12-07,1,1,1,0,1
2012-12-02,2,2,0,0,2
2012-12-01,1,1,0,0,1
2012-11-30,1,1,0,0,1
2012-11-29,2,1,0,0,2
2012-11-28,1,1,1,0,1
2012-11-27,2,1,2,0,2
2012-11-26,2,2,0,0,2
2012-11-24,2,2,2,0,2
2012-11-23,3,3,2,0,3
2012-11-22,2,2,1,0,2
2012-11-21,1,1,0,0,1
2012-11-19,4,4,4,0,4
2012-11-18,1,1,0,0,1
2012-11-17,2,1,1,0,2
2012-11-16,1,1,0,1,1
2012-11-13,2,2,0,2,2
2012-11-12,1,1,0,0,1
2012-11-11,2,2,2,0,2
2012-11-07,1,1,1,0,1
2012-11-06,3,3,3,0,3
2012-11-04,1,1,0,0,1
2012-11-01,5,4,0,0,5
2012-10-30,1,1,1,0,1
2012-10-25,1,1,1,0,1
2012-10-24,5,5,0,0,5
2012-10-22,1,1,0,0,1
2012-10-21,2,2,0,0,2
2012-10-20,1,0,1,0,1
2012-10-18,2,0,1,0,2
2012-10-15,2,1,1,0,2
2012-10-14,1,1,0,0,1
2012-10-13,4,4,1,0,4
2012-10-11,2,1,0,0,2
2012-10-09,1,1,1,0,1
2012-10-08,1,1,1,0,1
2012-10-04,2,2,1,0,2
2012-09-30,1,1,0,0,1
2012-09-29,1,0,1,0,1
2012-09-28,1,0,0,0,1
2012-09-27,1,1,1,0,1
2012-09-25,6,6,3,0,6
2012-09-23,1,1,0,0,1
2012-09-20,1,1,1,0,1
2012-09-19,1,0,0,0,1
2012-09-18,2,2,0,0,2
2012-09-16,5,4,2,0,5
2012-09-15,4,4,2,0,4
2012-09-14,5,5,3,0,5
2012-09-13,1,1,0,0,1
2012-09-12,1,1,1,0,1
2012-09-11,3,0,3,0,3
2012-09-10,7,5,2,0,7
2012-09-09,5,5,5,0,5
2012-09-08,1,1,0,0,1
2012-09-04,1,1,1,0,1
2012-09-03,2,1,1,0,2
2012-09-02,4,1,0,0,4
2012-09-01,1,1,0,0,1
2012-08-31,1,1,1,0,1
2012-08-27,2,2,0,0,2
2012-08-26,1,1,1,0,1
2012-08-22,1,1,0,0,1
2012-08-21,1,1,1,0,1
2012-08-20,5,5,2,0,5
2012-08-18,2,1,2,0,2
2012-08-16,3,3,1,0,3
2012-08-15,1,0,0,0,1
2012-08-14,2,2,0,0,2
2012-08-13,1,1,1,0,1
2012-08-12,1,1,1,0,1
2012-08-09,1,1,1,0,1
2012-08-08,1,1,1,0,1
2012-08-05,7,7,2,0,7
2012-08-03,1,1,0,0,1
2012-07-31,5,5,4,0,5
2012-07-30,3,3,0,0,3
2012-07-26,2,2,2,0,2
2012-07-25,1,1,1,0,1
2012-07-23,3,3,1,0,3
2012-07-21,4,4,1,0,4
2012-07-20,1,1,0,0,1
2012-07-19,1,0,0,0,1
2012-07-18,1,1,0,0,1
2012-07-17,1,1,0,0,1
2012-07-16,1,1,1,0,1
2012-07-14,2,1,1,0,2
2012-07-13,2,2,0,0,2
2012-07-11,2,1,0,0,2
2012-07-09,4,2,1,0,4
2012-07-08,2,2,2,0,2
2012-07-07,1,1,1,0,1
2012-07-06,1,1,0,0,1
2012-07-05,2,2,1,0,2
2012-07-04,1,1,0,0,1
2012-07-03,3,3,1,0,3
2012-07-02,2,2,0,0,2
2012-06-30,2,1,0,0,2
2012-06-29,2,2,2,0,2
2012-06-28,1,1,0,0,1
2012-06-27,5,5,0,0,5
2012-06-24,4,4,0,0,4
2012-06-23,4,3,2,0,4
2012-06-22,2,2,1,0,2
2012-06-21,2,1,1,0,2
2012-06-19,1,1,1,0,1
2012-06-16,2,0,0,0,2
2012-06-15,1,1,0,0,1
2012-06-14,1,1,1,0,1
2012-06-13,2,1,1,0,2
2012-06-12,1,1,0,0,1
2012-06-09,2,2,0,0,2
2012-06-08,4,4,2,0,4
2012-06-07,4,3,1,0,4
2012-06-06,1,1,0,0,1
2012-06-04,5,5,3,0,5
2012-06-02,3,3,3,0,3
2012-06-01,3,3,3,0,3
2012-05-31,3,2,2,1,3
2012-05-30,1,1,1,0,1
2012-05-28,2,1,1,0,2
2012-05-27,3,3,1,0,3
2012-05-26,1,1,0,0,1
2012-05-25,1,1,0,0,1
2012-05-24,1,1,0,0,1
2012-05-22,1,1,0,0,1
2012-05-20,1,1,0,0,1
2012-05-18,1,1,0,0,1
2012-05-17,2,2,2,0,2
2012-05-15,2,1,2,0,2
2012-05-14,2,2,2,0,2
2012-05-13,2,2,0,0,2
2012-05-12,4,2,0,0,4
2012-05-11,2,1,0,0,2
2012-05-10,1,1,0,0,1
2012-05-09,2,2,1,0,2
2012-05-08,3,3,2,0,3
2012-05-04,1,1,0,0,1
2012-05-03,2,2,0,0,2
2012-05-02,3,3,0,0,3
2012-05-01,2,2,1,0,2
2012-04-29,1,1,1,0,1
2012-04-28,1,1,0,0,1
2012-04-25,1,1,0,0,1
2012-04-24,2,2,0,0,2
2012-04-23,1,0,0,0,1
2012-04-22,4,4,0,1,4
2012-04-20,1,1,1,0,1
2012-04-19,3,1,2,0,3
2012-04-15,1,1,1,0,1
2012-04-14,1,1,0,0,1
2012-04-13,9,9,3,0,9
2012-04-11,3,3,2,0,3
2012-04-10,3,3,1,0,3
2012-04-09,1,1,0,1,1
2012-04-07,5,5,4,0,5
2012-04-06,2,2,0,1,2
2012-04-04,1,1,0,0,1
2012-04-03,2,2,2,0,2
2012-04-02,2,2,1,0,2
2012-03-31,2,2,1,0,2
2012-03-29,1,1,1,0,1
2012-03-27,2,2,0,0,2
2012-03-24,1,1,0,0,1
2012-03-23,1,0,0,0,1
2012-03-22,1,0,0,0,1
2012-03-20,1,1,0,0,1
2012-03-17,1,1,0,0,1
2012-03-14,6,3,1,0,6
2012-03-13,1,0,0,0,1
2012-03-10,1,1,1,0,1
2012-03-07,1,0,1,0,1
2012-03-06,1,1,0,0,1
2012-03-02,2,2,0,0,2
2012-02-28,2,2,0,0,2
2012-02-27,1,1,1,0,1
2012-02-26,1,1,0,0,1
2012-02-24,2,1,0,0,2
2012-02-23,2,2,2,0,2
2012-02-21,1,1,0,0,1
2012-02-20,1,1,0,0,1
2012-02-18,1,1,0,0,1
2012-02-17,2,2,0,0,2
2012-02-16,1,0,1,0,1
2012-02-14,2,0,0,2,2
2012-02-12,2,2,1,0,2
2012-02-11,1,1,0,0,1
2012-02-10,8,6,5,0,8
2012-02-09,1,1,0,0,1
2012-02-07,1,1,0,0,1
2012-02-06,2,2,0,0,2
2012-02-05,1,1,0,0,1
2012-02-04,1,1,0,0,1
2012-02-03,1,1,1,0,1
2012-01-28,2,1,0,0,2
2012-01-27,1,1,1,0,1
2012-01-25,1,1,1,0,1
2012-01-24,2,1,2,0,2
2012-01-20,1,0,0,0,1
2012-01-18,1,1,0,0,1
2012-01-16,2,2,0,0,2
2012-01-15,1,1,1,0,1
2012-01-14,1,0,0,0,1
2012-01-13,3,2,1,0,3
2012-01-11,1,1,1,0,1
2012-01-10,2,2,0,0,2
2012-01-09,3,3,3,0,3
2012-01-08,3,3,1,0,3
2012-01-07,1,1,0,0,1
2012-01-04,5,0,0,0,5
2012-01-03,5,2,3,0,5
2012-01-02,2,1,0,0,2
2012-01-01,2,2,0,0,2
2011-12-31,2,1,0,0,2
2011-12-29,1,1,0,0,1
2011-12-28,1,1,0,0,1
2011-12-27,3,3,0,0,3
2011-12-26,4,4,1,0,4
2011-12-25,6,6,3,0,6
2011-12-24,4,4,2,0,4
2011-12-23,2,1,0,0,2
2011-12-22,4,3,2,0,4
2011-12-21,1,1,0,0,1
2011-12-20,3,2,0,0,3
2011-12-18,1,1,1,0,1
2011-12-14,1,1,0,0,1
2011-12-12,3,2,0,0,3
2011-12-11,3,3,0,0,3
2011-12-08,1,1,1,0,1
2011-12-07,3,3,0,0,3
2011-12-06,2,2,0,0,2
2011-12-05,1,1,1,0,1
2011-12-02,1,1,1,0,1
2011-11-30,1,0,1,0,1
2011-11-29,1,1,1,0,1
2011-11-24,1,0,1,0,1
2011-11-19,1,1,0,0,1
2011-11-17,1,1,0,0,1
2011-11-16,5,5,0,0,5
2011-11-13,1,1,0,0,1
2011-11-10,2,2,0,0,2
2011-11-08,2,2,1,0,2
2011-11-03,1,1,0,0,1
2011-11-02,13,13,0,0,13
2011-11-01,2,1,0,0,2
2011-10-31,2,2,1,0,2
2011-10-30,1,1,0,0,1
2011-10-29,3,3,1,0,3
2011-10-26,1,1,1,0,1
2011-10-22,1,1,0,0,1
2011-10-21,22,22,0,0,22
2011-10-20,2,0,1,0,2
2011-10-19,8,8,2,0,8
2011-10-16,3,3,1,0,3
2011-10-12,1,1,1,0,1
2011-10-11,2,2,1,0,2
2011-10-10,2,2,1,0,2
2011-10-09,2,2,1,0,2
2011-10-08,1,1,0,0,1
2011-10-07,1,1,1,0,1
2011-10-06,2,2,0,0,2
2011-10-03,1,0,1,0,1
2011-10-02,1,0,1,0,1
2011-09-27,2,2,1,0,2
2011-09-24,2,1,0,0,2
2011-09-23,5,0,1,0,5
2011-09-22,1,1,0,0,1
2011-09-21,1,1,1,0,1
2011-09-20,2,2,0,0,2
2011-09-19,1,1,1,0,1
2011-09-15,1,1,1,0,1
2011-09-06,1,1,0,0,1
2011-09-04,1,1,0,0,1
2011-08-23,1,1,0,0,1
2011-08-20,1,1,1,0,1
2011-08-16,3,3,2,0,3
2011-08-15,2,2,2,0,2
2011-08-12,1,0,1,0,1
2011-08-11,1,1,1,0,1
2011-08-10,2,2,0,0,2
2011-08-05,1,1,1,0,1
2011-08-04,1,1,0,0,1
2011-08-02,3,3,3,0,3
2011-08-01,1,0,1,0,1
2011-07-30,2,2,0,0,2
2011-07-29,1,1,0,0,1
2011-07-28,2,2,0,0,2
2011-07-25,1,1,0,0,1
2011-07-20,2,2,2,0,2
2011-07-19,1,0,0,0,1
2011-07-15,2,2,2,0,2
2011-07-12,2,2,1,0,2
2011-07-11,1,0,1,0,1
2011-07-09,1,1,1,0,1
2011-07-04,1,0,0,0,1
2011-07-03,3,0,3,0,3
2011-06-30,4,3,3,0,4
2011-06-28,3,3,2,0,3
2011-06-27,1,1,1,0,1
2011-06-25,1,1,1,0,1
2011-06-24,1,1,1,0,1
2011-06-23,1,0,0,0,1
2011-06-18,3,3,1,0,3
2011-06-16,2,1,0,0,2
2011-06-14,2,0,0,0,2
2011-06-11,1,0,0,0,1
2011-06-10,1,1,0,0,1
2011-06-08,1,1,1,0,1
2011-06-04,1,0,0,0,1
2011-06-01,12,12,1,0,12
2011-05-29,1,1,0,0,1
2011-05-21,1,0,0,0,1
2011-05-19,2,2,0,0,2
2011-05-18,1,0,0,0,1
2011-05-17,1,1,0,0,1
2011-05-15,3,3,1,0,3
2011-05-11,2,2,0,0,2
2011-05-06,2,2,0,0,2
2011-05-05,1,0,0,0,1
2011-05-01,2,2,0,0,2
2011-04-27,2,1,2,0,2
2011-04-25,1,1,1,0,1
2011-04-23,1,1,1,0,1
2011-04-18,2,2,2,0,2
2011-04-17,1,1,1,0,1
2011-04-16,2,1,1,0,2
2011-04-15,2,2,2,2,2
2011-04-12,3,3,0,0,3
2011-04-10,1,1,0,0,1
2011-04-08,1,1,0,0,1
2011-03-30,2,2,0,0,2
2011-03-28,1,1,0,0,1
2011-03-25,2,2,2,0,2
2011-03-23,1,0,0,0,1
2011-03-19,1,1,1,0,1
2011-03-17,4,4,4,0,4
2011-03-13,2,2,2,0,2
2011-03-11,1,1,1,0,1
2011-03-10,2,2,2,0,2
2011-03-08,1,1,1,0,1
2011-02-24,2,2,0,0,2
2011-02-22,2,1,0,0,2
2011-02-20,1,1,1,0,1
2011-02-18,1,1,1,0,1
2011-02-16,1,1,0,0,1
2011-02-12,1,1,1,0,1
2011-02-11,1,0,0,0,1
2011-02-08,1,0,1,0,1
2011-02-05,3,2,2,0,3
2011-02-03,3,3,1,0,3
2011-01-28,3,3,0,0,3
2011-01-26,1,1,0,0,1
2011-01-23,2,2,2,0,2
2011-01-15,2,2,2,0,2
2011-01-14,3,3,0,0,3
2011-01-10,1,1,0,0,1
2011-01-08,5,4,3,0,5
2011-01-06,3,0,1,0,3
2011-01-01,1,1,0,0,1
2010-12-31,1,1,1,0,1
2010-12-26,2,2,2,0,2
2010-12-25,2,2,1,0,2
2010-12-24,6,4,3,0,6
2010-12-23,1,1,0,0,1
2010-12-21,2,2,1,0,2
2010-12-20,3,2,0,0,3
2010-12-19,3,2,1,0,3
2010-12-18,1,0,0,0,1
2010-12-16,3,1,0,0,3
2010-12-09,1,1,0,0,1
2010-12-04,9,7,1,0,9
2010-12-03,5,2,2,0,5
2010-11-30,1,1,1,0,1
2010-11-28,2,2,1,0,2
2010-11-22,1,1,0,0,1
